year,age,sex,diabetes,diabetes_type1,diabetes_type2,underweight,normalweight,overweight,obese
2001,"Total","Total",2.8,0.6,2.2,1.7,53.5,35.4,9.3
2001,"Total","Men",3.5,0.8,2.7,0.9,49.1,41.8,8.3
2001,"Total","Women",2.2,0.5,1.7,2.5,57.9,29.2,10.3
2001,"0 till 25","Total",0.3,0.3,0,4.3,76.5,17,2.2
2001,"0 till 25","Men",0.3,0.3,0,1.2,78.7,18.5,1.6
2001,"0 till 25","Women",0.3,0.3,0,7.6,74.2,15.4,2.7
2001,"25 till 35","Total",0.6,0.5,0.1,2.3,63.2,27.4,7.1
2001,"25 till 35","Men",0.5,0.5,0,0.8,59,34.4,5.9
2001,"25 till 35","Women",0.7,0.4,0.3,3.9,67.7,20.1,8.4
2001,"35 till 45","Total",1,0.2,0.8,1.8,55.4,33.8,8.9
2001,"35 till 45","Men",1.1,0.2,1,1.3,46.2,44.7,7.8
2001,"35 till 45","Women",0.8,0.2,0.6,2.4,65,22.6,10
2001,"45 till 55","Total",2.8,0.5,2.2,0.8,46.8,42,10.3
2001,"45 till 55","Men",4.3,0.8,3.6,0.3,39.5,49.5,10.6
2001,"45 till 55","Women",1.2,0.3,0.9,1.3,54.5,34.1,10.1
2001,"55 till 65","Total",6.1,0.7,5.4,0.7,44.1,43.5,11.7
2001,"55 till 65","Men",7.4,0.9,6.5,0.8,40.4,46.3,12.4
2001,"55 till 65","Women",4.8,0.5,4.3,0.6,48,40.5,11
2001,"65 till 75","Total",10.6,2.1,8.5,1.2,40.6,44.3,13.9
2001,"65 till 75","Men",12.6,2.8,9.8,1,41.9,47.1,10
2001,"65 till 75","Women",8.9,1.4,7.4,1.3,39.5,41.7,17.5
2001,"75+","Total",12.7,1.7,11,2.1,47.7,39.1,11.1
2001,"75+","Men",18.3,2.9,15.5,1.9,46.8,44.5,6.8
2001,"75+","Women",8.9,1,7.9,2.3,48.2,35.9,13.6
2002,"Total","Total",2.5,0.8,1.7,1.8,53.4,35.1,9.7
2002,"Total","Men",2.6,0.9,1.7,1.2,48,42.1,8.6
2002,"Total","Women",2.4,0.7,1.7,2.3,58.6,28.2,10.8
2002,"0 till 25","Total",0.2,0.2,0.1,8,73.5,16.7,1.8
2002,"0 till 25","Men",0.2,0.1,0.1,8.9,69.1,20.9,1.1
2002,"0 till 25","Women",0.3,0.3,0,7,78,12.4,2.5
2002,"25 till 35","Total",0.7,0.7,0,2.1,62.1,29.9,6
2002,"25 till 35","Men",0.7,0.7,0,0.4,58.3,35.6,5.6
2002,"25 till 35","Women",0.8,0.8,0,3.8,66,23.9,6.3
2002,"35 till 45","Total",0.9,0.7,0.3,1.3,58.6,30.9,9.2
2002,"35 till 45","Men",1.4,0.9,0.5,0.7,52,39,8.2
2002,"35 till 45","Women",0.5,0.5,0,1.8,65.5,22.4,10.3
2002,"45 till 55","Total",2,0.9,1.2,1.1,46.6,41,11.3
2002,"45 till 55","Men",2.3,0.7,1.5,0.5,37.6,51.3,10.6
2002,"45 till 55","Women",1.8,1,0.8,1.7,55.9,30.4,12.1
2002,"55 till 65","Total",5.2,0.9,4.4,0.7,41.1,41.6,16.6
2002,"55 till 65","Men",5.8,1.1,4.7,0.8,33.5,50,15.7
2002,"55 till 65","Women",4.6,0.6,4,0.7,48.8,33,17.5
2002,"65 till 75","Total",9.5,1.8,7.7,0.1,43.4,44.8,11.7
2002,"65 till 75","Men",11.7,3.6,8.1,0,40.3,50.6,9.1
2002,"65 till 75","Women",7.6,0.2,7.3,0.2,46,39.8,14
2002,"75+","Total",12.1,3.7,8.3,2,47.6,41,9.4
2002,"75+","Men",9.3,3.3,6,0.8,52.4,41.8,5.1
2002,"75+","Women",14,4,9.9,2.8,44.6,40.5,12
2003,"Total","Total",2.8,0.5,2.3,1.8,52.1,35.4,10.7
2003,"Total","Men",2.8,0.5,2.3,1.3,47.6,41.8,9.3
2003,"Total","Women",2.8,0.5,2.4,2.3,56.5,29.1,12.1
2003,"0 till 25","Total",0.5,0.2,0.2,5.2,74.4,16,4.4
2003,"0 till 25","Men",0.2,0.2,0,6.8,71.5,18.7,3
2003,"0 till 25","Women",0.7,0.2,0.5,3.4,77.5,13.1,6
2003,"25 till 35","Total",0.5,0.3,0.2,2,60.7,29.7,7.6
2003,"25 till 35","Men",0.7,0.5,0.2,1.4,55.7,36.2,6.7
2003,"25 till 35","Women",0.2,0,0.2,2.6,65.9,22.9,8.5
2003,"35 till 45","Total",0.9,0.4,0.5,1.6,57.7,30.5,10.2
2003,"35 till 45","Men",0.9,0.3,0.6,0.5,51.8,37.7,10.1
2003,"35 till 45","Women",1,0.5,0.5,2.8,64,22.9,10.3
2003,"45 till 55","Total",2.6,0.6,2,1,46.9,40.3,11.8
2003,"45 till 55","Men",3.1,0.8,2.3,0.3,39.1,49.7,10.9
2003,"45 till 55","Women",2.1,0.3,1.8,1.7,55.1,30.5,12.8
2003,"55 till 65","Total",7.4,1,6.4,1,40.3,44.5,14.2
2003,"55 till 65","Men",8.9,1.5,7.4,0.5,36.4,50.4,12.7
2003,"55 till 65","Women",5.9,0.5,5.4,1.5,44.4,38.3,15.8
2003,"65 till 75","Total",10.3,0.7,9.6,1.5,37.7,45.6,15.2
2003,"65 till 75","Men",10,0.3,9.7,0.9,36.8,51.2,11.1
2003,"65 till 75","Women",10.7,1.1,9.5,2,38.5,40.9,18.7
2003,"75+","Total",10.6,1.9,8.7,2.5,44.9,41.7,10.8
2003,"75+","Men",7.2,0.6,6.6,2.5,44.9,46,6.6
2003,"75+","Women",13,2.8,10.2,2.6,45,38.8,13.7
2004,"Total","Total",3.1,0.7,2.4,1.7,51.7,35.7,10.9
2004,"Total","Men",3.2,0.8,2.4,1,47.7,41.7,9.6
2004,"Total","Women",3,0.6,2.4,2.4,55.7,29.8,12.1
2004,"0 till 25","Total",0.3,0.3,0,5.2,72,17.3,5.5
2004,"0 till 25","Men",0.2,0.2,0,4.7,70.5,20.9,3.9
2004,"0 till 25","Women",0.4,0.4,0,5.8,73.5,13.5,7.2
2004,"25 till 35","Total",0.5,0.3,0.3,2.6,60.3,29.8,7.4
2004,"25 till 35","Men",0.6,0.4,0.3,1.8,55.7,36.9,5.7
2004,"25 till 35","Women",0.4,0.2,0.3,3.5,65,22.5,9.1
2004,"35 till 45","Total",1.1,0.2,0.9,1.3,53.8,34.6,10.3
2004,"35 till 45","Men",1,0.1,0.8,0.1,48.7,41.6,9.5
2004,"35 till 45","Women",1.2,0.2,0.9,2.5,59.1,27.3,11.1
2004,"45 till 55","Total",2.4,0.4,2,1,48.9,36.9,13.2
2004,"45 till 55","Men",3.1,0.7,2.4,0.5,42.3,44.2,12.9
2004,"45 till 55","Women",1.7,0.1,1.6,1.5,55.7,29.3,13.4
2004,"55 till 65","Total",6.5,1.2,5.3,0.4,41.5,44.2,13.9
2004,"55 till 65","Men",7,1.2,5.7,0.2,36.5,49.9,13.4
2004,"55 till 65","Women",6.1,1.2,4.9,0.6,46.6,38.5,14.4
2004,"65 till 75","Total",12.7,3.1,9.6,1.4,40.4,43.6,14.6
2004,"65 till 75","Men",15.3,3.8,11.5,1,38.6,48.5,11.8
2004,"65 till 75","Women",10.5,2.5,8,1.8,42,39.2,17
2004,"75+","Total",13.5,2.4,11.1,2.2,46.1,42,9.7
2004,"75+","Men",11.2,2.8,8.4,0.7,48.8,44.4,6.1
2004,"75+","Women",15.1,2.1,12.9,3.3,44.2,40.4,12.1
2005,"Total","Total",3.4,0.6,2.7,1.8,53.3,34.3,10.7
2005,"Total","Men",3.7,0.8,2.9,0.9,48.8,40.5,9.9
2005,"Total","Women",3,0.5,2.6,2.6,57.8,28.1,11.4
2005,"0 till 25","Total",0.3,0.3,0,5.1,79.5,13.1,2.3
2005,"0 till 25","Men",0.3,0.3,0,2.4,81,15,1.6
2005,"0 till 25","Women",0.2,0.2,0,7.8,78,11.2,3
2005,"25 till 35","Total",0.5,0.2,0.3,2.4,63.4,26.6,7.6
2005,"25 till 35","Men",0.4,0.2,0.2,1.7,60,30.9,7.5
2005,"25 till 35","Women",0.5,0.2,0.4,3.1,66.9,22.3,7.7
2005,"35 till 45","Total",1.3,0.5,0.8,1.3,56.8,32.8,9
2005,"35 till 45","Men",2.1,0.9,1.2,0.1,49.6,41.4,8.9
2005,"35 till 45","Women",0.5,0.1,0.4,2.6,64.5,23.7,9.2
2005,"45 till 55","Total",3.6,0.7,2.9,1.1,49.9,36.6,12.4
2005,"45 till 55","Men",4.1,1.1,3.1,0.7,43.7,43,12.6
2005,"45 till 55","Women",3.1,0.4,2.8,1.5,56.3,30,12.1
2005,"55 till 65","Total",6.8,0.9,5.9,0.8,38.9,45.1,15.3
2005,"55 till 65","Men",8.6,1.1,7.5,0.5,32.1,52.2,15.2
2005,"55 till 65","Women",4.9,0.7,4.2,1.2,45.8,37.7,15.3
2005,"65 till 75","Total",12.5,1.6,10.8,1.4,40.1,42.2,16.3
2005,"65 till 75","Men",12.7,1.6,11.1,0.8,35.9,50.5,12.8
2005,"65 till 75","Women",12.2,1.6,10.6,1.9,43.8,34.7,19.5
2005,"75+","Total",12.9,2,10.9,2,48.1,39.9,10
2005,"75+","Men",12.5,2.4,10.1,0.4,50.6,44.8,4.2
2005,"75+","Women",13.2,1.7,11.5,3,46.4,36.9,13.6
2006,"Total","Total",3.6,0.8,2.8,1.6,51.9,35.2,11.3
2006,"Total","Men",3.5,0.8,2.7,0.9,48,41.3,9.8
2006,"Total","Women",3.7,0.8,2.9,2.2,55.9,29.2,12.7
2006,"0 till 25","Total",0.2,0.2,0,5.5,74.1,16.4,3.9
2006,"0 till 25","Men",0.3,0.3,0,2.8,74.5,18.2,4.5
2006,"0 till 25","Women",0.1,0.1,0.1,8.3,73.7,14.7,3.4
2006,"25 till 35","Total",0.7,0.6,0.1,2,62,28.6,7.4
2006,"25 till 35","Men",0.9,0.7,0.3,1.6,58.4,35,5.1
2006,"25 till 35","Women",0.5,0.5,0,2.3,65.7,22.1,9.8
2006,"35 till 45","Total",1.6,0.6,0.9,1.3,53.3,34.8,10.6
2006,"35 till 45","Men",1.2,0.9,0.3,0.5,46.6,44.2,8.7
2006,"35 till 45","Women",1.9,0.4,1.5,2.1,60.4,24.9,12.6
2006,"45 till 55","Total",3.1,0.5,2.6,0.7,49.3,37.3,12.7
2006,"45 till 55","Men",4.3,0.8,3.5,0.7,43.4,43,12.9
2006,"45 till 55","Women",1.9,0.3,1.7,0.7,55.4,31.4,12.5
2006,"55 till 65","Total",7.3,1.3,6,0.8,42.8,41.7,14.7
2006,"55 till 65","Men",7.4,1.1,6.3,0.4,36.7,48.9,13.9
2006,"55 till 65","Women",7.2,1.5,5.8,1.2,49.1,34.2,15.5
2006,"65 till 75","Total",12.7,1.7,11.1,1.2,41.6,42.3,14.9
2006,"65 till 75","Men",12.2,1.1,11.2,0.3,41.4,45.4,12.9
2006,"65 till 75","Women",13.2,2.2,10.9,2,41.8,39.4,16.7
2006,"75+","Total",13.9,2.9,10.9,1.6,41.9,42.8,13.7
2006,"75+","Men",10.3,2,8.3,0.6,44.3,47.2,7.9
2006,"75+","Women",16.3,3.5,12.7,2.3,40.3,39.8,17.6
2007,"Total","Total",3.9,0.7,3.2,1.8,52.7,34.3,11.2
2007,"Total","Men",4.3,0.8,3.5,1,47.8,40.9,10.2
2007,"Total","Women",3.4,0.6,2.9,2.5,57.6,27.7,12.2
2007,"0 till 25","Total",0.2,0.2,0,4.9,75.6,16.4,3.1
2007,"0 till 25","Men",0.2,0.2,0,3.2,77.5,18.3,1
2007,"0 till 25","Women",0.3,0.3,0,6.6,73.6,14.3,5.4
2007,"25 till 35","Total",0.5,0.5,0,2.2,65.2,25.2,7.4
2007,"25 till 35","Men",0.7,0.7,0,0.8,63.6,28.2,7.3
2007,"25 till 35","Women",0.3,0.3,0,3.6,66.9,22,7.5
2007,"35 till 45","Total",1.2,0.4,0.8,1.7,53,34.2,11
2007,"35 till 45","Men",1.4,0.4,1,0.9,44.3,44.7,10.1
2007,"35 till 45","Women",0.9,0.3,0.6,2.5,62.1,23.3,12.1
2007,"45 till 55","Total",4.4,0.7,3.7,1.1,47.9,38.3,12.7
2007,"45 till 55","Men",5.7,0.9,4.8,0.7,39.6,47.5,12.1
2007,"45 till 55","Women",3.2,0.6,2.6,1.5,56.3,28.8,13.3
2007,"55 till 65","Total",6.9,1.1,5.8,0.9,44.6,40,14.4
2007,"55 till 65","Men",8.1,1.7,6.3,0.5,37.8,48,13.7
2007,"55 till 65","Women",5.7,0.4,5.3,1.4,51.7,31.9,15.1
2007,"65 till 75","Total",13.9,1.2,12.7,1.1,41.4,42.3,15.2
2007,"65 till 75","Men",15.6,1.8,13.7,0.7,38.9,46,14.4
2007,"65 till 75","Women",12.4,0.7,11.7,1.5,43.7,38.8,16
2007,"75+","Total",14.4,2.9,11.6,2.2,46.7,38.7,12.4
2007,"75+","Men",14.5,2.7,11.8,2.3,46.3,43.2,8.2
2007,"75+","Women",14.4,3,11.4,2.2,46.9,35.8,15.1
2008,"Total","Total",3.9,0.8,3.1,1.9,51.2,35.7,11.1
2008,"Total","Men",4.3,1,3.3,1,46.6,42.3,10.1
2008,"Total","Women",3.6,0.7,2.9,2.8,55.8,29.2,12.2
2008,"0 till 25","Total",0.2,0.1,0.1,6.5,72.1,16.1,5.3
2008,"0 till 25","Men",0,0,0,3.9,72,20.2,3.9
2008,"0 till 25","Women",0.4,0.2,0.2,9.1,72.2,12,6.8
2008,"25 till 35","Total",0.6,0.4,0.1,3.3,62.3,27.5,6.9
2008,"25 till 35","Men",0.9,0.6,0.3,2.1,60,34.3,3.6
2008,"25 till 35","Women",0.3,0.3,0,4.5,64.5,20.7,10.3
2008,"35 till 45","Total",1.6,0.8,0.9,0.9,53.2,34.8,11
2008,"35 till 45","Men",2.3,0.9,1.4,0.4,47.8,41.1,10.7
2008,"35 till 45","Women",0.9,0.6,0.3,1.5,58.9,28.4,11.3
2008,"45 till 55","Total",2.9,0.7,2.2,1.3,48.9,38.6,11.3
2008,"45 till 55","Men",3.7,1.1,2.6,0.7,41.8,46,11.5
2008,"45 till 55","Women",2.1,0.2,1.8,1.9,56.1,31,11
2008,"55 till 65","Total",9.3,1.5,7.8,1.2,41.8,42.2,14.8
2008,"55 till 65","Men",10.4,2.1,8.3,0.8,34.4,49.6,15.2
2008,"55 till 65","Women",8.2,1,7.2,1.5,49.6,34.5,14.5
2008,"65 till 75","Total",11.6,1.9,9.7,0.6,38.4,43.7,17.4
2008,"65 till 75","Men",11.8,2,9.8,0,31.7,53,15.3
2008,"65 till 75","Women",11.5,1.8,9.6,1.1,44.8,34.8,19.3
2008,"75+","Total",14.8,2.6,12.2,2.5,45.2,43,9.4
2008,"75+","Men",16,2.8,13.2,0.4,48.8,45.5,5.3
2008,"75+","Women",13.9,2.4,11.5,3.9,42.7,41.2,12.2
2009,"Total","Total",4.1,0.8,3.3,1.6,51.2,35.4,11.8
2009,"Total","Men",4.1,0.8,3.3,1.1,46.3,41.3,11.2
2009,"Total","Women",4.1,0.8,3.3,2.1,56,29.5,12.4
2009,"0 till 25","Total",0.6,0.5,0.1,7.7,73,15.2,4.1
2009,"0 till 25","Men",0.8,0.7,0.2,4.9,72.1,18.5,4.5
2009,"0 till 25","Women",0.4,0.2,0.1,10.6,74,11.7,3.6
2009,"25 till 35","Total",0.9,0.6,0.3,1.7,61.8,27.5,9
2009,"25 till 35","Men",1,0.7,0.3,1.1,57.5,32.8,8.5
2009,"25 till 35","Women",0.9,0.5,0.4,2.2,66.2,22.2,9.5
2009,"35 till 45","Total",0.9,0.4,0.5,1.1,54.5,33.5,10.8
2009,"35 till 45","Men",1.5,0.4,1,0.7,48.2,40.4,10.7
2009,"35 till 45","Women",0.3,0.3,0,1.6,61.2,26.2,11
2009,"45 till 55","Total",3.1,0.9,2.3,1.1,46.1,39.7,13.2
2009,"45 till 55","Men",3.6,1,2.7,0.9,36.8,48.6,13.7
2009,"45 till 55","Women",2.6,0.8,1.9,1.2,55.7,30.4,12.6
2009,"55 till 65","Total",8.4,1,7.4,0.7,42.3,43.2,13.8
2009,"55 till 65","Men",8,0.8,7.2,0.6,37.3,49.2,12.9
2009,"55 till 65","Women",8.8,1.2,7.6,0.7,47.6,36.9,14.8
2009,"65 till 75","Total",11.6,1.6,10,1,38.8,44.1,16.1
2009,"65 till 75","Men",11.7,1.1,10.6,0.7,36.5,48.6,14.1
2009,"65 till 75","Women",11.5,2,9.5,1.2,41,39.8,18
2009,"75+","Total",16.7,2.2,14.5,1.1,47.4,37.8,13.8
2009,"75+","Men",15.7,1.9,13.8,0.6,49.2,39.3,10.9
2009,"75+","Women",17.3,2.4,14.9,1.4,46.1,36.7,15.8
